SampleDate,LoCode,Ramp,CRCarea,InterviewNumber,Anglers,ChinookCaught,ChinAd,TotalCohoCatch,CohoAd,SalmonReleasedSpCode,SalmonName,SalmonReleasedCount,SalmonRelUM,SalmonRelAd,SalmonRelNK,RelCohoAd,RelCohoNK,RelCohoAd,CohoRelUM,RelChinAd,OthSpCode,SpeciesName,OthSpCatchCount,OthSpsRelCount
07162001,1452,Olsons Ramp (*1159)*,05,24,1,,,1,,4,Coho,10,,,,,,1,10,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,23,2,,,4,,4,Coho,20,,,,,,4,20,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,22,2,,,1,,4,Coho,15,,,,,,1,15,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,14,3,,,4,,1,Chinook,2,,,,,,4,,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,21,2,,,,,1,Chinook,4,,,,,,,4,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,26,2,,,,,1,Chinook,1,,,,,,,,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,20,2,,,,,4,Coho,28,,,,,,,28,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,20,2,,,,,1,Chinook,2,,,,,,,2,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,19,3,,,3,,4,Coho,12,,,,,,3,12,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,18,2,,,,,1,Chinook,2,,,,,,,,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,18,2,,,4,,4,Coho,5,,,,,,4,5,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,17,2,,,,,1,Chinook,1,,,,,,,,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,17,2,,,2,,4,Coho,8,,,,,,2,8,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,16,2,,,2,,4,Coho,15,,,,,,2,15,,,,,
07162001,1452,Olsons Ramp (*1159)*,05,21,2,,,,,3,Pink,2,,,,,,,2,,,,,
07162001,1450,Olsons East Docks (*1159)*,05,10,2,,,2,,4,Coho,40,,,,,,2,40,,,,,
07162001,1450,Olsons East Docks (*1159)*,05,9,1,,,1,,4,Coho,3,,,,,,1,3,,,,,
07162001,1450,Olsons East Docks (*1159)*,05,8,2,,,3,,4,Coho,4,,,,,,3,4,,,,,
07162001,1450,Olsons East Docks (*1159)*,05,6,2,,,4,,4,Coho,2,,,,,,4,2,,,,,
07162001,1450,Olsons East Docks (*1159)*,05,1,2,,,,,4,Coho,10,,,,,,,10,,,,,
07162001,1450,Olsons East Docks (*1159)*,05,14,2,,,,,4,Coho,2,,,,,,,,,,,,
07172001,1006,Armeni Public Ramp,11,2,2,,,,,1,Chinook,3,,,,,,,,,,,,
07172001,1006,Armeni Public Ramp,11,2,2,1,,1,,4,Coho,1,,,,,,0,,0,,,,
07172001,1227,Shilshole Public Ramp,10,3,1,,,,,1,Chinook,1,,,,,,,,,,,,
07172001,1202,Redondo Ramp,11,2,2,,,,,4,Coho,2,,,,,,,,,,,,
07172001,1268,Washington Park Launch Ramp,07,4,4,,,,,1,Chinook,1,,,,,,,,,,,,
07172001,1149,"Narrows Marina (Boathouse, Ramp, Rental)",13,4,2,,,,,4,Coho,2,,,,,2,,,,,,,
07172001,1202,Redondo Ramp,11,2,2,,,4,,1,Chinook,4,,,,,,1,,,,,,
07182001,1227,Shilshole Public Ramp,10,13,2,,,4,,1,Chinook,2,,,,,,1,,,,,,
07182001,1227,Shilshole Public Ramp,10,12,1,,,,,4,Coho,2,,,,,,,,,,,,
07182001,1227,Shilshole Public Ramp,10,11,1,,,,,1,Chinook,2,,,,,,,,,,,,
07182001,1227,Shilshole Public Ramp,10,7,2,,,,,1,Chinook,1,,,,,,,,,,,,
07182001,1227,Shilshole Public Ramp,10,3,1,,,,,1,Chinook,1,,,,,,,,,,,,
07182001,1227,Shilshole Public Ramp,10,5,3,,,,,3,Pink,1,,,,,,,,,,,,
07182001,1227,Shilshole Public Ramp,10,5,3,,,,,1,Chinook,1,,,,,,,,,,,,
07182001,1006,Armeni Public Ramp,11,2,1,,,,,1,Chinook,1,,,,,,,,,,,,
07182001,1227,Shilshole Public Ramp,10,7,1,,,2,,1,Chinook,1,,,,,,0,,,,,,
07192001,1173,Point Defiance Boathouse,11,16,1,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,12,1,,,,,3,Pink,7,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,27,1,,,,,3,Pink,1,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,41,1,,,,,3,Pink,10,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,20,1,,,,,3,Pink,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,10,112,2,,,3,,1,Chinook,1,,,,,,0,,,,,,
07202001,1006,Armeni Public Ramp,11,122,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,120,2,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,113,2,,,,,9,Unknown,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,124,3,,,,,9,Unknown,3,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,63,1,,,,,3,Pink,2,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,61,1,,,,,3,Pink,2,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,55,1,,,,,3,Pink,3,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,54,1,,,,,3,Pink,6,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,51,1,,,,,3,Pink,1,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,39,1,,,,,3,Pink,3,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,10,1,,,,,3,Pink,2,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,29,1,,,,,3,Pink,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,111,1,,,,,9,Unknown,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,109,2,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,107,3,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,48,1,,,,,3,Pink,12,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,47,1,,,,,3,Pink,12,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,43,1,,,,,3,Pink,4,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,121,3,1,,,,1,Chinook,3,,,,,,,,0,,,,
07202001,1508,Hoodsport Shore,26,40,1,,,,,3,Pink,2,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,33,1,,,,,3,Pink,1,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,50,1,,,,,3,Pink,3,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,10,36,3,,,1,,1,Chinook,3,,,,,,1,,,,,,
07202001,1227,Shilshole Public Ramp,11,3,3,,,,,4,Coho,4,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,10,30,2,,,2,,1,Chinook,1,,,,,,1,,,,,,
07202001,1227,Shilshole Public Ramp,10,55,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,10,48,2,,,2,,4,Coho,3,,,,,,1,,,,,,
07202001,1227,Shilshole Public Ramp,17,47,2,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,10,27,2,,,,,4,Coho,1,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,10,42,2,,,,,4,Coho,4,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,10,27,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,17,36,3,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1174,Point Defiance Public Ramp,11,47,2,,,,,9,Unknown,5,,,,,,,,,,,,
07202001,1174,Point Defiance Public Ramp,11,45,2,,,,,9,Unknown,2,,,,,,,,,,,,
07202001,1174,Point Defiance Public Ramp,11,43,1,,,,,1,Chinook,4,,,,,,,,,,,,
07202001,1174,Point Defiance Public Ramp,11,28,3,,,,,4,Coho,1,,,,,,,,,,,,
07202001,1174,Point Defiance Public Ramp,11,28,3,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,17,43,2,,,1,,1,Chinook,1,,,,,,0,,,,,,
07202001,1227,Shilshole Public Ramp,11,2,2,,,4,,4,Coho,4,,,,,,1,,,,,,
07202001,1508,Hoodsport Shore,26,7,1,,,,,3,Pink,4,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,6,1,,,,,3,Pink,1,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,5,1,,,,,3,Pink,5,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,4,1,,,,,3,Pink,1,,,,,,,,,,,,
07202001,1508,Hoodsport Shore,26,1,1,,,,,3,Pink,2,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,10,29,3,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,10,1,1,,,1,,4,Coho,1,,,,,,0,,,,,,
07202001,1508,Hoodsport Shore,26,8,1,,,,,3,Pink,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,99,2,,,,,1,Chinook,4,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,17,6,1,1,,,,4,Coho,6,,,,,,,,0,,,,
07202001,1006,Armeni Public Ramp,17,41,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,10,14,3,,,,,1,Chinook,4,,,,,,,,,,,,
07202001,1227,Shilshole Public Ramp,10,16,2,,,3,,1,Chinook,2,,,,,,0,,,,,,
07202001,1227,Shilshole Public Ramp,17,26,2,,,,,4,Coho,2,,,,,,,,,,,,
07202001,1174,Point Defiance Public Ramp,11,52,1,1,,,,1,Chinook,3,,,,,,,,1,,,,
07202001,1006,Armeni Public Ramp,17,25,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1096,Hood Canal Public Ramp (Tacoma Light),26,1,2,,,,,3,Pink,8,,,,,,,,,,,,
07202001,1191,Port Orchard Public Ramp,31,10,4,1,,,,1,Chinook,5,,,,,,,,0,,,,
07202001,1174,Point Defiance Public Ramp,11,12,2,,,,,9,Unknown,6,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,11,87,2,,,,,1,Chinook,3,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,38,3,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,44,1,,,1,,4,Coho,1,,,,,,0,,,,,,
07202001,1006,Armeni Public Ramp,17,37,1,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,87,2,,,,,1,Chinook,3,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,85,1,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,12,3,1,,1,,1,Chinook,1,,,,,,1,,1,,,,
07202001,1268,Washington Park Launch Ramp,07,6,1,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,36,1,1,,,,1,Chinook,1,,,,,,,,1,,,,
07202001,1041,Cornet Bay Public Ramp,07,1,1,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,27,2,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1174,Point Defiance Public Ramp,11,20,1,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,22,2,,,1,,1,Chinook,2,,,,,,1,,,,,,
07202001,1006,Armeni Public Ramp,17,21,1,,,,,4,Coho,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,14,2,1,,,,1,Chinook,4,,,,,,,,0,,,,
07202001,1006,Armeni Public Ramp,11,11,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,9,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,3,2,2,,,,1,Chinook,3,,,,,,,,2,,,,
07202001,1227,Shilshole Public Ramp,17,26,2,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,32,2,2,,,,1,Chinook,4,,,,,,,,0,,,,
07202001,1006,Armeni Public Ramp,17,31,2,,,,,1,Chinook,5,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,30,2,2,,2,,1,Chinook,2,,,,,,0,,0,,,,
07202001,1006,Armeni Public Ramp,17,29,1,,,,,4,Coho,3,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,28,2,,,,,1,Chinook,3,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,35,1,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,69,2,,,,,1,Chinook,8,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,11,83,2,,,,,1,Chinook,10,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,83,2,1,,,,1,Chinook,2,,,,,,,,0,,,,
07202001,1006,Armeni Public Ramp,17,81,4,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,80,3,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,80,3,,,,,4,Coho,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,75,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,74,3,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,73,2,2,,1,,1,Chinook,5,,,,,,1,,1,,,,
07202001,1006,Armeni Public Ramp,17,72,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
07202001,1006,Armeni Public Ramp,17,71,2,1,,2,,4,Coho,3,,,,,,1,,0,,,,
07202001,1006,Armeni Public Ramp,17,38,3,,,,,4,Coho,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,70,1,,,,,4,Coho,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,39,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,11,68,1,,,3,,4,Coho,1,,,,,,1,,,,,,
07202001,1006,Armeni Public Ramp,17,62,2,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,43,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,45,4,,,,,1,Chinook,5,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,46,2,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,55,1,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,68,3,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,40,2,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,11,61,2,,,,,4,Coho,2,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,58,2,1,,,,1,Chinook,4,,,,,,,,1,,,,
07202001,1006,Armeni Public Ramp,17,63,2,1,,1,,1,Chinook,4,,,,,,1,,0,,,,
07202001,1006,Armeni Public Ramp,17,65,2,,,,,4,Coho,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,66,3,,,1,,1,Chinook,24,,,,,,0,,,,,,
07202001,1006,Armeni Public Ramp,17,67,3,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1006,Armeni Public Ramp,17,60,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1044,Curleys Resort,05,1,2,,,2,,4,Coho,5,,,,,,2,5,,,,,
07202001,1044,Curleys Resort,05,16,1,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1044,Curleys Resort,05,16,1,,,,,4,Coho,3,,,,,,,3,,,,,
07202001,1044,Curleys Resort,05,7,4,,,2,,4,Coho,1,,,,,,2,1,,,,,
07202001,1044,Curleys Resort,05,6,6,,,7,,4,Coho,6,,,,,,7,6,,,,,
07202001,1044,Curleys Resort,05,5,1,,,1,,4,Coho,2,,,,,,1,2,,,,,
07202001,1044,Curleys Resort,05,17,1,,,,,4,Coho,2,,,,,,,2,,,,,
07202001,1044,Curleys Resort,05,2,4,,,2,,4,Coho,10,,,,,,2,10,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,6,1,,,1,,4,Coho,2,,,,,,1,2,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,49,2,,,1,,4,Coho,5,,,,,,1,5,,,,,
07202001,1044,Curleys Resort,05,4,4,,,3,,4,Coho,7,,,,,,3,7,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,4,1,,,1,,4,Coho,2,,,,,,1,2,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,46,2,,,,,3,Pink,1,,,,,,,,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,5,3,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,8,2,,,1,,4,Coho,10,,,,,,1,10,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,7,4,,,,,4,Coho,2,,,,,,,2,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,7,4,,,1,,1,Chinook,1,,,,,,1,,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,8,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,15,2,,,1,,4,Coho,2,,,,,,1,2,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,10,1,,,2,,4,Coho,4,,,,,,2,4,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,12,5,,,5,,4,Coho,10,,,,,,5,10,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,13,2,,,2,,4,Coho,8,,,,,,2,8,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,14,2,,,,,4,Coho,3,,,,,,,3,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,5,3,1,,2,,4,Coho,45,,,,,,2,45,1,,,,
07202001,1450,Olsons East Docks (*1159)*,05,27,1,1,,1,,4,Coho,2,,,,,,1,2,0,,,,
07202001,1450,Olsons East Docks (*1159)*,05,42,2,,,2,,4,Coho,4,,,,,,1,4,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,40,6,,,,,4,Coho,1,,,,,,,1,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,39,2,,,,,1,Chinook,2,,,,,,,,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,37,3,,,1,,4,Coho,2,,,,,,1,2,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,36,3,,,,,4,Coho,1,,,,,,,1,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,35,2,,,2,,4,Coho,4,,,,,,2,4,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,44,2,,,1,,4,Coho,2,,,,,,1,2,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,27,1,,,,,3,Pink,2,,,,,,,,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,33,3,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,23,2,,,,,4,Coho,1,,,,,,,1,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,19,5,,,,,4,Coho,1,,,,,,,1,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,18,4,,,,,4,Coho,1,,,,,,,1,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,16,2,,,4,,4,Coho,20,,,,,,4,20,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,15,2,,,,,1,Chinook,1,,,,,,,,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,46,2,,,,,4,Coho,3,,,,,,,3,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,9,2,,,,,4,Coho,2,,,,,,,2,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,29,2,,,,,4,Coho,2,,,,,,,2,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,45,2,,,3,,4,Coho,8,,,,,,3,8,,,,,
07202001,1450,Olsons East Docks (*1159)*,05,28,2,,,,,4,Coho,4,,,,,,,4,,,,,
07212001,1202,Redondo Ramp,11,6,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1202,Redondo Ramp,11,6,2,,,,,4,Coho,2,,,,,,,,,,,,
07212001,1202,Redondo Ramp,11,11,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1202,Redondo Ramp,11,5,3,,,,,1,Chinook,2,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,58,2,,,,,3,Pink,1,,,,,,,,,,,,
07212001,1202,Redondo Ramp,11,33,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1202,Redondo Ramp,11,32,2,,,,,1,Chinook,2,,,,,,,,,,,,
07212001,1227,Shilshole Public Ramp,17,56,2,,,,,1,Chinook,2,,,,,,,,,,,,
07212001,1202,Redondo Ramp,11,36,2,1,,1,,1,Chinook,6,,,,,,0,,1,,,,
07212001,1202,Redondo Ramp,11,39,2,1,,4,,1,Chinook,3,,,,,,2,,0,,,,
07212001,1202,Redondo Ramp,11,31,3,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1202,Redondo Ramp,11,3,1,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1227,Shilshole Public Ramp,10,70,3,,,,,4,Coho,4,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,25,2,,,,,1,Chinook,8,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,26,2,1,,,,1,Chinook,2,,,,,,,,0,,,,
07212001,1202,Redondo Ramp,11,13,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1202,Redondo Ramp,11,19,2,1,,,,1,Chinook,3,,,,,,,,0,,,,
07212001,1202,Redondo Ramp,11,20,1,,,,,1,Chinook,3,,,,,,,,,,,,
07212001,1202,Redondo Ramp,11,22,3,,,4,,1,Chinook,4,,,,,,1,,,,,,
07212001,1006,Armeni Public Ramp,17,46,3,,,,,4,Coho,1,,,,,,,,,,,,
07212001,1202,Redondo Ramp,11,26,2,,,,,1,Chinook,5,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,51,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1202,Redondo Ramp,11,28,2,,,,,4,Coho,2,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,60,2,2,,,,1,Chinook,3,,,,,,,,1,,,,
07212001,1006,Armeni Public Ramp,17,43,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,42,2,1,,,,1,Chinook,1,,,,,,,,0,,,,
07212001,1006,Armeni Public Ramp,17,40,2,,,,,4,Coho,2,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,39,3,1,,,,1,Chinook,1,,,,,,,,0,,,,
07212001,1006,Armeni Public Ramp,10,20,2,,,3,,1,Chinook,1,,,,,,1,,,,,,
07212001,1202,Redondo Ramp,11,24,1,,,,,1,Chinook,2,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,66,3,3,,2,,4,Coho,2,,,,,,0,,1,,,,
07212001,1006,Armeni Public Ramp,17,20,2,,,,,4,Coho,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,21,2,,,,,1,Chinook,2,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,22,3,,,,,1,Chinook,3,,,,,,,,,,,,
07212001,1096,Hood Canal Public Ramp (Tacoma Light),12,1,3,,,,,9,Unknown,1,,,,,,,,,,,,
07212001,1096,Hood Canal Public Ramp (Tacoma Light),12,4,2,,,,,4,Coho,2,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,73,2,,,,,1,Chinook,2,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,11,70,3,,,,,1,Chinook,2,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,23,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,68,3,,,,,1,Chinook,3,,,,,,,,,,,,
07212001,1227,Shilshole Public Ramp,10,70,3,,,3,,1,Chinook,1,,,,,,1,,,,,,
07212001,1006,Armeni Public Ramp,10,64,3,,,5,,1,Chinook,1,,,,,,3,,,,,,
07212001,1006,Armeni Public Ramp,17,64,3,1,,,,4,Coho,1,,,,,,,,0,,,,
07212001,1006,Armeni Public Ramp,17,62,2,,,,,4,Coho,2,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,11,62,2,,,,,1,Chinook,4,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,59,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,57,2,,,,,5,Sockeye,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,52,2,,,,,4,Coho,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,70,3,,,,,4,Coho,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,134,3,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1227,Shilshole Public Ramp,17,75,3,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,112,2,,,,,9,Unknown,5,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,113,2,1,,,,9,Unknown,2,,,,,,,,1,,,,
07212001,1006,Armeni Public Ramp,17,114,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,116,2,,,,,9,Unknown,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,121,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,125,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,101,3,1,,,,1,Chinook,1,,,,,,,,0,,,,
07212001,1006,Armeni Public Ramp,17,134,3,,,,,9,Unknown,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,99,2,2,,1,,9,Unknown,3,,,,,,0,,0,,,,
07212001,1006,Armeni Public Ramp,17,136,1,,,,,9,Unknown,2,,,,,,,,,,,,
07212001,1227,Shilshole Public Ramp,10,34,2,,,,,1,Chinook,4,,,,,,,,,,,,
07212001,1227,Shilshole Public Ramp,17,50,2,2,,,,1,Chinook,4,,,,,,,,1,,,,
07212001,1227,Shilshole Public Ramp,10,52,2,,,2,,1,Chinook,3,,,,,,1,,,,,,
07212001,1227,Shilshole Public Ramp,17,54,2,1,,2,,4,Coho,3,,,,,,1,,1,,,,
07212001,1227,Shilshole Public Ramp,10,55,4,,,1,,4,Coho,2,,,,,,0,,,,,,
07212001,1227,Shilshole Public Ramp,17,58,3,1,,,,1,Chinook,1,,,,,,,,1,,,,
07212001,1006,Armeni Public Ramp,17,131,2,,,,,1,Chinook,1,,,,,,,,,,,,
07212001,1006,Armeni Public Ramp,17,77,2,,,2,,9,Unknown,2,,,,,,0,,,,,,
07212001,1227,Shilshole Public Ramp,17,65,2,,,,,1,Chinook,3,,,,,,,,,,,,
07212001,1227,Shilshole Public Ramp,10,62,3,,,,,4,Coho,1,,,,,,,,,,,,
07212001,1227,Shilshole Public Ramp,10,62,3,,,4,,1,Chinook,1,,,,,,2,,,,,,
07212001,1006,Armeni Public Ramp,17,37,2,,,,,1,Chinook,2,,,,,,,,,,,,
07212001,1096,Hood Canal Public Ramp (Tacoma Light),26,21,1,,,,,3,Pink,2,,,,,,,,,,,,
