year,month,day,boats,anglers,derby,catch_area_code,location_code,location_name,chinook_ad_ret,chinook_um_ret,chinook_ud_ret,chinook_un_ret,chinook_ad_rel,chinook_um_rel,chinook_ud_rel,chinook_un_rel,coho_ad_ret,coho_um_ret,coho_ud_ret,coho_un_ret,coho_ad_rel,coho_um_rel,coho_ud_rel,coho_un_rel,pink_ret,pink_rel,chum_ret,chum_rel,sockeye_ret,sockeye_rel
2017,9,22,1,2,None,9,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,22,24,44,None,10,1006,Armeni Public Ramp,1,0,0,0,2,0,0,1,38,0,0,0,2,5,0,1,0,0,0,0,0,0
2017,9,22,44,95,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,5,9,0,4,39,2,0,0,6,21,0,29,0,0,0,0,0,0
2017,9,22,77,151,None,10,1227,Shilshole Public Ramp,1,0,0,0,17,8,0,12,99,1,0,0,16,25,0,28,0,0,0,0,0,0
2017,9,22,20,33,None,10,1434,Kingston Public Ramp,0,0,0,0,2,3,0,10,20,0,0,0,3,7,0,21,0,0,0,0,0,0
2017,9,22,14,21,None,11,1173,Point Defiance Boathouse,1,0,0,0,7,5,0,1,6,3,0,0,3,2,0,5,0,0,0,0,0,0
2017,9,22,20,34,None,11,1174,Point Defiance Public Ramp,0,0,0,0,1,0,0,26,8,2,0,0,0,0,0,32,0,0,0,0,0,0
2017,9,22,29,43,None,11,1202,Redondo Ramp,1,0,0,0,13,4,0,43,17,9,0,0,0,0,0,22,0,0,0,0,0,0
2017,9,22,3,4,None,12,1261,Union Ramp,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,22,1,2,None,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,22,3,5,None,13,1279,Zittels Marina,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,22,11,20,None,15,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,24,0,0,0,4,38,0,0,0,0,0,0,0,0
2017,9,22,1,2,None,28,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,22,1,2,None,28,1245,Swinomish Channel Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,23,9,20,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,9,23,16,36,None,7,1041,Coronet Bay Public Ramp,2,2,0,0,3,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0
2017,9,23,11,25,None,7,1268,Washington Park Launch Ramp,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2017,9,23,39,87,None,10,1006,Armeni Public Ramp,1,0,0,0,6,1,0,4,72,1,0,0,5,26,0,18,0,0,0,0,0,0
2017,9,23,21,46,None,10,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,1,20,0,0,0,0,4,0,0,0,0,0,0,0,0
2017,9,23,33,67,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,0,0,0,3,0,0,2,11,0,0,0,1,18,0,2,0,0,0,0,0,0
2017,9,23,115,253,None,10,1227,Shilshole Public Ramp,1,0,0,0,14,2,0,20,164,0,1,0,43,38,0,72,0,0,0,0,0,0
2017,9,23,36,74,None,10,1434,Kingston Public Ramp,0,0,0,0,2,0,0,22,29,0,0,0,12,12,0,23,0,0,0,0,0,0
2017,9,23,14,27,None,11,1174,Point Defiance Public Ramp,0,0,0,0,9,3,0,1,11,5,0,0,6,1,0,5,0,0,0,0,0,0
2017,9,23,30,65,None,11,1202,Redondo Ramp,1,0,0,0,17,18,0,8,27,10,0,0,2,1,0,27,0,0,0,0,0,0
2017,9,23,4,7,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,23,6,9,None,12,1261,Union Ramp,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017,9,23,7,16,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,9,23,1,3,None,13,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,9,23,4,10,None,13,1279,Zittels Marina,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,23,12,30,None,15,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,21,0,0,0,1,51,0,0,0,0,0,0,0,0
2017,9,23,1,2,None,28,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,23,3,8,None,28,1245,Swinomish Channel Ramp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,1,3,None,5,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,10,24,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,2,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,14,35,None,7,1041,Coronet Bay Public Ramp,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0
2017,9,24,12,24,None,7,1268,Washington Park Launch Ramp,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,18,39,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,25,0,0,0,8,2,0,2,0,0,0,0,0,0
2017,9,24,91,186,None,10,1227,Shilshole Public Ramp,1,0,0,0,4,2,0,11,89,0,0,0,29,36,0,24,0,0,0,0,0,0
2017,9,24,26,55,None,10,1434,Kingston Public Ramp,1,0,0,0,7,1,0,13,20,0,1,0,5,2,0,13,0,0,0,0,0,0
2017,9,24,21,40,None,11,1086,Gig Harbor Ramp,1,0,0,0,0,0,0,11,14,1,0,0,6,5,0,16,3,0,0,0,0,0
2017,9,24,34,71,None,11,1174,Point Defiance Public Ramp,1,1,0,0,16,3,0,0,23,0,0,0,9,4,0,2,0,0,0,0,0,0
2017,9,24,29,57,None,11,1202,Redondo Ramp,0,0,0,0,2,15,0,80,36,5,0,0,0,0,0,0,0,0,1,0,0,0
2017,9,24,5,11,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,4,6,None,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,2,3,None,12,1170,Pleasant Harbor Marina,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,4,7,None,12,1198,Quilcene Bay Ramp,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,1,1,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,9,24,7,16,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
2017,9,24,1,1,None,13,1086,Gig Harbor Ramp,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,8,12,None,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,11,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
2017,9,24,1,3,None,13,1279,Zittels Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,5,8,None,13,1574,Narrows Marina (Boathouse and Rental) (Private),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,6,17,None,15,1263,Van Ripers Resort,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0
2017,9,24,1,1,None,15,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,3,8,None,28,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,24,1,2,None,30,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,25,3,8,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,25,5,10,None,7,1041,Coronet Bay Public Ramp,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,9,25,4,5,None,7,1268,Washington Park Launch Ramp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,25,20,42,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,5,0,4,15,0,0,0,15,5,0,30,0,0,0,0,0,0
2017,9,25,1,3,None,10,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,25,17,28,None,10,1434,Kingston Public Ramp,0,0,1,0,0,2,0,5,6,0,0,0,13,0,0,9,0,0,0,0,0,0
2017,9,25,3,4,None,11,1173,Point Defiance Boathouse,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,25,6,13,None,11,1174,Point Defiance Public Ramp,0,0,0,0,4,2,0,0,0,0,0,0,10,15,0,5,0,0,0,0,0,0
2017,9,25,10,16,None,11,1202,Redondo Ramp,1,0,0,0,9,11,0,38,10,1,0,0,0,1,0,26,0,0,0,0,0,0
2017,9,25,1,1,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,25,1,3,None,28,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,26,1,2,None,7,1803,"Griffin Bay Ramp, San Juan Is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,26,36,65,None,10,1227,Shilshole Public Ramp,0,0,0,0,1,0,0,1,29,0,0,0,4,6,0,0,0,0,0,0,0,0
2017,9,26,6,10,None,11,1202,Redondo Ramp,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,26,1,1,None,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,27,1,3,None,5,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,27,18,33,None,11,1174,Point Defiance Public Ramp,0,0,0,0,6,0,0,5,6,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,9,27,29,51,None,11,1202,Redondo Ramp,3,0,0,0,28,3,0,96,14,0,0,0,0,2,0,2,0,0,0,0,0,0
2017,9,27,3,5,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,27,4,7,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,27,5,8,None,15,1159,Olson's Resort,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0
2017,9,28,6,10,None,7,1268,Washington Park Launch Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2017,9,28,14,28,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,10,0,0,0,1,8,0,15,0,0,0,0,0,0
2017,9,28,1,3,None,10,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,9,28,11,16,None,10,1434,Kingston Public Ramp,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,9,28,11,22,None,11,1174,Point Defiance Public Ramp,0,0,0,0,8,3,0,0,1,0,0,0,13,1,0,2,0,0,0,0,0,0
2017,9,28,4,6,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,28,4,7,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,29,5,14,None,7,1041,Coronet Bay Public Ramp,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,29,1,2,None,7,1803,"Griffin Bay Ramp, San Juan Is",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,29,9,19,None,10,1006,Armeni Public Ramp,0,0,0,0,0,0,0,2,13,0,0,0,0,2,0,3,0,0,0,0,0,0
2017,9,29,3,7,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,2,0,0,0,0,0,0
2017,9,29,17,36,None,10,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,8,0,0,0,0,0,0
2017,9,29,3,3,None,10,1434,Kingston Public Ramp,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,29,23,30,None,11,1173,Point Defiance Boathouse,1,0,0,0,1,2,0,29,2,1,0,0,0,0,0,15,0,0,0,0,0,0
2017,9,29,5,8,None,11,1174,Point Defiance Public Ramp,0,0,0,0,2,2,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0
2017,9,29,20,27,None,11,1202,Redondo Ramp,1,0,0,0,26,23,0,75,4,4,0,0,3,0,0,2,0,0,0,0,0,0
2017,9,29,1,1,None,11,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,29,1,2,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,29,8,17,None,15,1263,Van Ripers Resort,0,0,0,0,1,0,0,0,14,0,0,0,0,41,0,0,0,0,0,0,0,0
2017,9,29,1,2,None,28,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,30,15,40,None,7,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,6,2,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0
2017,9,30,5,11,None,7,1041,Coronet Bay Public Ramp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,30,7,18,None,7,1268,Washington Park Launch Ramp,1,1,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0
2017,9,30,1,2,None,7,1807,Shipyard Cove Marina & Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,30,21,45,None,10,1006,Armeni Public Ramp,0,0,0,0,4,2,0,4,16,0,0,0,2,2,0,3,0,0,0,0,0,0
2017,9,30,17,41,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),1,0,0,0,0,0,0,4,12,0,0,0,0,4,0,0,0,0,0,0,0,0
2017,9,30,53,107,None,10,1227,Shilshole Public Ramp,0,0,0,0,19,7,0,10,37,2,0,0,31,17,0,50,0,0,0,0,0,0
2017,9,30,7,13,None,10,1434,Kingston Public Ramp,0,0,0,0,1,1,0,1,10,0,0,0,4,5,0,2,0,0,0,0,0,0
2017,9,30,7,8,None,11,1173,Point Defiance Boathouse,2,0,0,0,2,0,0,6,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2017,9,30,23,49,None,11,1202,Redondo Ramp,0,0,0,0,8,7,0,32,6,4,0,0,0,0,0,6,0,0,0,0,0,0
2017,9,30,1,3,None,11,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,30,1,1,None,12,1261,Union Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,30,2,4,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,30,2,4,None,13,1126,Luhr Beach Ramp,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,30,1,3,None,13,1173,Point Defiance Boathouse,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,30,3,6,None,13,1279,Zittels Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,30,1,2,None,15,1159,Olson's Resort,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,30,6,17,None,15,1263,Van Ripers Resort,1,0,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0
2017,9,30,1,3,None,26,1261,Union Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,30,1,3,None,28,1013,Bellingham Ramp (Glenn St.) Squalicum Harbor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,1,22,48,None,10,1006,Armeni Public Ramp,0,0,0,0,1,0,0,0,30,0,0,0,6,15,0,2,0,0,0,0,0,0
2017,10,1,15,33,None,10,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,1,0,0,0,18,0,0,0,0,9,0,0,0,0,0,0,0,0
2017,10,1,32,71,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,13,0,3,50,0,0,0,24,22,0,22,0,0,0,0,0,0
2017,10,1,1,1,None,10,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,10,1,1,3,None,10,1202,Redondo Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,1,41,82,None,10,1227,Shilshole Public Ramp,0,0,0,0,9,6,0,12,43,0,1,0,13,20,0,11,0,0,0,0,0,0
2017,10,1,9,22,None,10,1434,Kingston Public Ramp,0,0,0,0,0,0,0,2,16,0,0,0,0,8,0,5,0,0,0,0,0,0
2017,10,1,9,14,None,11,1173,Point Defiance Boathouse,3,0,0,0,2,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,1,16,29,None,11,1174,Point Defiance Public Ramp,0,0,0,0,48,27,0,105,2,1,0,0,0,20,0,0,0,0,0,0,0,0
2017,10,1,23,52,None,11,1202,Redondo Ramp,0,0,0,0,7,4,0,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,1,2,3,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,5,0,0,0,0,2,1,0,10,0,0,0,0,0,0
2017,10,1,3,5,None,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,1,1,4,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,1,1,2,None,13,1126,Luhr Beach Ramp,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,1,2,3,None,13,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,1,1,2,None,13,1279,Zittels Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,2,3,6,None,7,1268,Washington Park Launch Ramp,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,2,14,23,None,10,1006,Armeni Public Ramp,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0
2017,10,2,5,11,None,10,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,1,3,0,0,0,0,5,0,1,0,0,0,0,0,0
2017,10,2,6,11,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,5,0,0,0,0,0,0
2017,10,2,19,31,None,10,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,2,10,0,0,0,0,4,0,5,0,0,0,0,0,0
2017,10,2,1,2,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,2,4,6,None,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,2,1,2,None,13,1019,Boston Harbor Ramp/Marina,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0
2017,10,3,1,2,None,7,1041,Coronet Bay Public Ramp,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,10,3,17,28,None,10,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,5,7,1,0,0,25,6,0,4,0,0,0,0,0,0
2017,10,3,2,3,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,3,2,3,None,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,3,1,1,None,13,1126,Luhr Beach Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,4,1,2,None,7,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,4,24,43,None,10,1227,Shilshole Public Ramp,0,0,0,0,6,0,0,2,24,1,0,0,0,11,0,8,0,0,0,0,0,0
2017,10,4,2,3,None,11,1174,Point Defiance Public Ramp,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,10,4,1,2,None,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,4,4,7,None,29,1112,Cline Spit Ramp,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,4,2,2,None,81,1041,Coronet Bay Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,5,23,37,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,5,13,0,0,0,7,21,0,11,0,0,0,0,0,0
2017,10,5,11,17,None,11,1173,Point Defiance Boathouse,1,0,0,0,3,5,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0
2017,10,5,3,5,None,11,1174,Point Defiance Public Ramp,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,5,1,1,None,12,1198,Quilcene Bay Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,5,1,1,None,13,1235,Solo Point (Tatsolo Pt-Ft Lewis) Rm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,5,1,2,None,15,1041,Coronet Bay Public Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,5,1,2,None,29,1112,Cline Spit Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,6,16,27,None,10,1006,Armeni Public Ramp,0,0,0,0,0,0,0,4,5,0,0,0,1,8,0,0,0,0,0,0,0,0
2017,10,6,9,16,None,10,1055,Edmonds Boat Basin (Public Sling),0,0,0,0,0,0,0,1,2,0,0,0,0,6,0,1,0,0,0,0,0,0
2017,10,6,12,22,None,10,1151,Everett Ramp (formerly Norton Street Ramp (2010)),0,0,0,0,0,0,0,0,4,0,0,0,19,1,0,2,0,0,0,0,0,0
2017,10,6,22,38,None,10,1227,Shilshole Public Ramp,0,0,0,0,0,0,0,7,3,0,0,0,8,16,0,42,0,0,0,0,0,0
2017,10,6,5,6,None,10,1434,Kingston Public Ramp,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0
2017,10,6,4,7,None,11,1086,Gig Harbor Ramp,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,10,6,21,37,None,11,1173,Point Defiance Boathouse,0,0,0,0,23,2,0,50,6,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,6,1,1,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,10,6,2,4,None,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,6,2,4,None,13,1279,Zittels Marina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,7,1,1,None,9,1210,Salsbury County Park Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,7,4,8,None,10,1006,Armeni Public Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,7,18,40,None,10,1227,Shilshole Public Ramp,2,1,0,0,0,1,0,18,7,0,0,0,1,4,0,26,0,0,0,0,0,0
2017,10,7,9,16,None,10,1434,Kingston Public Ramp,2,0,0,0,0,0,0,1,5,0,0,0,0,6,0,2,0,0,0,0,0,0
2017,10,7,3,6,None,11,1173,Point Defiance Boathouse,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,7,11,22,None,11,1202,Redondo Ramp,0,0,0,0,12,5,0,22,1,1,0,0,0,0,0,8,0,0,0,0,0,0
2017,10,7,3,9,None,12,1096,Saltwater Park Ramp (Hood Canal Rmp Tacoma Light),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,7,1,1,None,12,1143,Misery Point Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,7,1,1,None,13,1126,Luhr Beach Ramp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,7,2,4,None,83D,1126,Luhr Beach Ramp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
